timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3300,PRODUCT_C,14218,6,14217,13,14216,9,14221,6,14222,13,14223,9,14219.88,0
3300,PRODUCT_D,9983,16,9982,14,9981,21,9986,16,9987,14,9988,21,9984.65,0
3300,PRODUCT_D_OPTION,382,9,381,7,380,13,384,9,385,7,386,13,383.46,0
3300,PRODUCT_E,2010,9,2009,11,2008,18,2012,9,2013,11,2014,18,2011.11,0
3400,PRODUCT_A,9996,7,9995,14,9994,12,9998,7,9999,14,10000,12,9997.25,0
3400,PRODUCT_B,5013,6,5012,20,5011,16,5015,6,5016,20,5017,16,5014.8,0
3400,X,1493,12,1492,30,1491,26,1494,12,1495,30,1496,26,1494.38,0
3400,Y,805,25,804,17,803,18,806,25,807,17,808,18,806.36,0
3400,Z,3000,17,2999,8,2998,13,3002,17,3003,8,3004,13,3001.2,0
3400,PRODUCT_C,14182,14,14181,24,14180,14,14185,14,14186,24,14187,14,14183.57,0
3400,PRODUCT_D,9983,10,9982,23,9981,18,9986,10,9987,23,9988,18,9985.45,0
3400,PRODUCT_D_OPTION,421,15,420,9,419,11,423,15,424,9,425,11,422.55,0
3400,PRODUCT_E,2013,13,2012,9,2011,18,2015,13,2016,9,2017,18,2014.2,0
3500,PRODUCT_A,10001,11,10000,14,9999,14,10003,11,10004,14,10005,14,10002.63,0
3500,PRODUCT_B,5017,7,5016,14,5015,19,5019,7,5020,14,5021,19,5018.32,0
3500,X,1491,22,1490,10,1489,17,1492,22,1493,10,1494,17,1491.68,0
3500,Y,805,30,804,18,803,8,806,30,807,18,808,8,806.4,0
3500,Z,2998,9,2997,21,2996,19,3000,9,3001,21,3002,19,2999.29,0
3500,PRODUCT_C,14162,27,14161,15,14160,21,14165,27,14166,15,14167,21,14163.55,0
3500,PRODUCT_D,9985,16,9984,19,9983,16,9988,16,9989,19,9990,16,9986.62,0
3500,PRODUCT_D_OPTION,456,18,455,19,454,18,458,18,459,19,460,18,457.97,0
3500,PRODUCT_E,2011,18,2010,19,2009,5,2013,18,2014,19,2015,5,2012.8,0
3600,PRODUCT_A,10000,5,9999,18,9998,7,10002,5,10003,18,10004,7,10001.99,0
3600,PRODUCT_B,5017,9,5016,14,5015,12,5019,9,5020,14,5021,12,5018.65,0
3600,X,1491,23,1490,21,1489,16,1492,23,1493,21,1494,16,1492.06,0
3600,Y,806,9,805,24,804,22,807,9,808,24,809,22,806.88,0
3600,Z,2998,23,2997,14,2996,6,3000,23,3001,14,3002,6,2999.42,0
3600,PRODUCT_C,14114,29,14113,17,14112,9,14117,29,14118,17,14119,9,14115.52,0
3600,PRODUCT_D,9986,17,9985,5,9984,19,9989,17,9990,5,9991,19,9988.23,0
3600,PRODUCT_D_OPTION,492,19,491,6,490,7,494,19,495,6,496,7,493.51,0
3600,PRODUCT_E,2010,6,2009,13,2008,8,2012,6,2013,13,2014,8,2011.14,0
3700,PRODUCT_A,9995,15,9994,8,9993,14,9997,15,9998,8,9999,14,9996.34,0
3700,PRODUCT_B,5017,20,5016,15,5015,6,5019,20,5020,15,5021,6,5018.78,0
3700,X,1491,8,1490,28,1489,23,1492,8,1493,28,1494,23,1491.51,0
3700,Y,803,26,802,21,801,28,804,26,805,21,806,28,804.29,0
3700,Z,2998,6,2997,11,2996,21,3000,6,3001,11,3002,21,2999.54,0
3700,PRODUCT_C,14128,9,14127,22,14126,28,14131,9,14132,22,14133,28,14129.76,0
3700,PRODUCT_D,9990,20,9989,9,9988,12,9993,20,9994,9,9995,12,9992.18,0
3700,PRODUCT_D_OPTION,502,9,501,14,500,14,504,9,505,14,506,14,503.8,0
3700,PRODUCT_E,2012,5,2011,20,2010,11,2014,5,2015,20,2016,11,2013.86,0
3800,PRODUCT_A,10001,8,10000,7,9999,5,10003,8,10004,7,10005,5,10002.54,0
3800,PRODUCT_B,5019,9,5018,8,5017,8,5021,9,5022,8,5023,8,5020.55,0
3800,X,1490,12,1489,11,1488,8,1491,12,1492,11,1493,8,1491.36,0
3800,Y,802,20,801,5,800,21,803,20,804,5,805,21,803.04,0
3800,Z,2997,19,2996,17,2995,6,2999,19,3000,17,3001,6,2998.25,0
3800,PRODUCT_C,14127,8,14126,14,14125,17,14130,8,14131,14,14132,17,14129.02,0
3800,PRODUCT_D,9987,20,9986,10,9985,12,9990,20,9991,10,9992,12,9989.32,0
3800,PRODUCT_D_OPTION,487,13,486,19,485,8,489,13,490,19,491,8,488.58,0
3800,PRODUCT_E,2008,18,2007,9,2006,5,2010,18,2011,9,2012,5,2009.52,0
3900,PRODUCT_A,9995,10,9994,9,9993,12,9997,10,9998,9,9999,12,9996.99,0
3900,PRODUCT_B,5019,10,5018,11,5017,20,5021,10,5022,11,5023,20,5020.85,0
3900,X,1489,20,1488,14,1487,14,1490,20,1491,14,1492,14,1490.4,0
3900,Y,803,26,802,8,801,23,804,26,805,8,806,23,803.85,0
3900,Z,2995,20,2994,16,2993,13,2997,20,2998,16,2999,13,2996.36,0
3900,PRODUCT_C,14112,17,14111,17,14110,27,14115,17,14116,17,14117,27,14113.82,0
3900,PRODUCT_D,9985,8,9984,19,9983,18,9988,8,9989,19,9990,18,9986.86,0
3900,PRODUCT_D_OPTION,492,18,491,9,490,5,494,18,495,9,496,5,493.7,0
3900,PRODUCT_E,2013,14,2012,19,2011,8,2015,14,2016,19,2017,8,2014.09,0
4000,PRODUCT_A,9998,17,9997,5,9996,14,10000,17,10001,5,10002,14,9999.74,0
4000,PRODUCT_B,5020,6,5019,19,5018,6,5022,6,5023,19,5024,6,5021.43,0
4000,X,1489,16,1488,9,1487,19,1490,16,1491,9,1492,19,1490.14,0
4000,Y,804,28,803,19,802,13,805,28,806,19,807,13,805.02,0
4000,Z,2994,5,2993,10,2992,16,2996,5,2997,10,2998,16,2995.79,0
4000,PRODUCT_C,14154,21,14153,21,14152,11,14157,21,14158,21,14159,11,14155.71,0
4000,PRODUCT_D,9982,16,9981,21,9980,17,9985,16,9986,21,9987,17,9984.42,0
4000,PRODUCT_D_OPTION,522,7,521,10,520,9,524,7,525,10,526,9,523.7,0
4000,PRODUCT_E,2018,16,2017,15,2016,19,2020,16,2021,15,2022,19,2019.62,0
4100,PRODUCT_A,9998,9,9997,13,9996,14,10000,9,10001,13,10002,14,9999.12,0
4100,PRODUCT_B,5020,17,5019,7,5018,20,5022,17,5023,7,5024,20,5021.3,0
4100,X,1491,17,1490,20,1489,24,1492,17,1493,20,1494,24,1492.37,0
4100,Y,803,26,802,10,801,23,804,26,805,10,806,23,803.89,0
4100,Z,2996,21,2995,21,2994,13,2998,21,2999,21,3000,13,2997.09,0
4100,PRODUCT_C,14117,9,14116,27,14115,15,14120,9,14121,27,14122,15,14118.56,0
4100,PRODUCT_D,9982,23,9981,23,9980,16,9985,23,9986,23,9987,16,9984.03,0
4100,PRODUCT_D_OPTION,517,17,516,7,515,6,519,17,520,7,521,6,518.25,0
4100,PRODUCT_E,2018,5,2017,10,2016,12,2020,5,2021,10,2022,12,2019.6,0
4200,PRODUCT_A,9999,8,9998,8,9997,20,10001,8,10002,8,10003,20,10000.34,0
4200,PRODUCT_B,5017,20,5016,15,5015,12,5019,20,5020,15,5021,12,5018.86,0
4200,X,1489,29,1488,30,1487,28,1490,29,1491,30,1492,28,1489.93,0
4200,Y,803,30,802,12,801,8,804,30,805,12,806,8,804.44,0
4200,Z,2997,10,2996,17,2995,18,2999,10,3000,17,3001,18,2998.32,0
4200,PRODUCT_C,14038,7,14037,6,14036,24,14041,7,14042,6,14043,24,14039.78,0
4200,PRODUCT_D,9979,13,9978,8,9977,6,9982,13,9983,8,9984,6,9980.84,0
4200,PRODUCT_D_OPTION,440,7,439,19,438,16,442,7,443,19,444,16,441.05,0
4200,PRODUCT_E,2022,5,2021,10,2020,15,2024,5,2025,10,2026,15,2023.74,0
4300,PRODUCT_A,10001,8,10000,19,9999,17,10003,8,10004,19,10005,17,10002.46,0
4300,PRODUCT_B,5017,9,5016,11,5015,11,5019,9,5020,11,5021,11,5018.8,0
4300,X,1487,13,1486,20,1485,19,1488,13,1489,20,1490,19,1488.09,0
4300,Y,802,26,801,14,800,12,803,26,804,14,805,12,803.38,0
4300,Z,2999,11,2998,10,2997,18,3001,11,3002,10,3003,18,3000.12,0
4300,PRODUCT_C,14055,21,14054,30,14053,30,14058,21,14059,30,14060,30,14057.18,0
4300,PRODUCT_D,9978,11,9977,7,9976,23,9981,11,9982,7,9983,23,9979.78,0
4300,PRODUCT_D_OPTION,389,5,388,8,387,11,391,5,392,8,393,11,390.65,0
4300,PRODUCT_E,2021,6,2020,9,2019,5,2023,6,2024,9,2025,5,2022.13,0
4400,PRODUCT_A,10000,16,9999,18,9998,7,10002,16,10003,18,10004,7,10001.92,0
4400,PRODUCT_B,5015,15,5014,10,5013,20,5017,15,5018,10,5019,20,5016.53,0
4400,X,1488,11,1487,11,1486,23,1489,11,1490,11,1491,23,1489.06,0
4400,Y,801,20,800,21,799,16,802,20,803,21,804,16,801.65,0
4400,Z,2999,16,2998,24,2997,22,3001,16,3002,24,3003,22,3000.05,0
4400,PRODUCT_C,14003,9,14002,30,14001,7,14006,9,14007,30,14008,7,14005.05,0
4400,PRODUCT_D,9979,19,9978,18,9977,25,9982,19,9983,18,9984,25,9981.45,0
4400,PRODUCT_D_OPTION,447,17,446,7,445,7,449,17,450,7,451,7,448.38,0
4400,PRODUCT_E,2020,9,2019,14,2018,8,2022,9,2023,14,2024,8,2021.39,0
4500,PRODUCT_A,10000,8,9999,20,9998,12,10002,8,10003,20,10004,12,10001.05,0
4500,PRODUCT_B,5015,6,5014,15,5013,5,5017,6,5018,15,5019,5,5016.95,0
4500,X,1490,12,1489,14,1488,13,1491,12,1492,14,1493,13,1491.41,0
4500,Y,801,17,800,27,799,16,802,17,803,27,804,16,801.75,0
4500,Z,3002,7,3001,10,3000,14,3004,7,3005,10,3006,14,3003.0,0
4500,PRODUCT_C,13974,7,13973,22,13972,23,13977,7,13978,22,13979,23,13976.34,0
4500,PRODUCT_D,9981,12,9980,21,9979,24,9984,12,9985,21,9986,24,9982.91,0
4500,PRODUCT_D_OPTION,423,14,422,17,421,6,425,14,426,17,427,6,424.53,0
4500,PRODUCT_E,2021,8,2020,20,2019,13,2023,8,2024,20,2025,13,2022.1,0
4600,PRODUCT_A,10000,5,9999,6,9998,15,10002,5,10003,6,10004,15,10001.95,0
4600,PRODUCT_B,5013,18,5012,13,5011,11,5015,18,5016,13,5017,11,5014.58,0
4600,X,1490,15,1489,29,1488,6,1491,15,1492,29,1493,6,1491.1,0
4600,Y,801,9,800,11,799,22,802,9,803,11,804,22,802.08,0
4600,Z,3000,15,2999,6,2998,12,3002,15,3003,6,3004,12,3001.73,0
4600,PRODUCT_C,13999,20,13998,7,13997,30,14002,20,14003,7,14004,30,14000.59,0
4600,PRODUCT_D,9984,23,9983,24,9982,6,9987,23,9988,24,9989,6,9986.19,0
4600,PRODUCT_D_OPTION,408,16,407,7,406,18,410,16,411,7,412,18,409.22,0
4600,PRODUCT_E,2019,7,2018,20,2017,9,2021,7,2022,20,2023,9,2020.44,0
4700,PRODUCT_A,10000,13,9999,6,9998,8,10002,13,10003,6,10004,8,10001.44,0
4700,PRODUCT_B,5015,6,5014,20,5013,12,5017,6,5018,20,5019,12,5016.42,0
4700,X,1488,25,1487,16,1486,18,1489,25,1490,16,1491,18,1489.2,0
4700,Y,802,20,801,14,800,30,803,20,804,14,805,30,802.67,0
4700,Z,3001,12,3000,5,2999,6,3003,12,3004,5,3005,6,3002.39,0
4700,PRODUCT_C,14050,5,14049,29,14048,30,14053,5,14054,29,14055,30,14051.69,0
4700,PRODUCT_D,9986,11,9985,22,9984,24,9989,11,9990,22,9991,24,9987.9,0
4700,PRODUCT_D_OPTION,439,17,438,5,437,20,441,17,442,5,443,20,440.14,0
4700,PRODUCT_E,2021,6,2020,17,2019,17,2023,6,2024,17,2025,17,2022.55,0
4800,PRODUCT_A,9997,9,9996,18,9995,18,9999,9,10000,18,10001,18,9998.12,0
4800,PRODUCT_B,5016,9,5015,8,5014,19,5018,9,5019,8,5020,19,5017.92,0
4800,X,1485,8,1484,24,1483,16,1486,8,1487,24,1488,16,1486.2,0
4800,Y,803,16,802,11,801,15,804,16,805,11,806,15,803.77,0
4800,Z,3001,18,3000,6,2999,12,3003,18,3004,6,3005,12,3002.03,0
4800,PRODUCT_C,14023,12,14022,7,14021,23,14026,12,14027,7,14028,23,14025.11,0
4800,PRODUCT_D,9988,5,9987,12,9986,18,9991,5,9992,12,9993,18,9989.92,0
4800,PRODUCT_D_OPTION,467,6,466,5,465,12,469,6,470,5,471,12,468.1,0
4800,PRODUCT_E,2024,6,2023,7,2022,6,2026,6,2027,7,2028,6,2025.23,0
4900,PRODUCT_A,9996,9,9995,19,9994,10,9998,9,9999,19,10000,10,9997.85,0
4900,PRODUCT_B,5017,14,5016,6,5015,15,5019,14,5020,6,5021,15,5018.48,0
4900,X,1486,16,1485,24,1484,25,1487,16,1488,24,1489,25,1486.59,0
4900,Y,805,12,804,14,803,9,806,12,807,14,808,9,806.28,0
4900,Z,3003,24,3002,17,3001,20,3005,24,3006,17,3007,20,3004.27,0
4900,PRODUCT_C,14019,26,14018,8,14017,26,14022,26,14023,8,14024,26,14020.75,0
4900,PRODUCT_D,9987,7,9986,7,9985,13,9990,7,9991,7,9992,13,9988.87,0
4900,PRODUCT_D_OPTION,481,11,480,20,479,16,483,11,484,20,485,16,482.94,0
4900,PRODUCT_E,2026,12,2025,19,2024,14,2028,12,2029,19,2030,14,2027.18,0
5000,PRODUCT_A,9997,16,9996,14,9995,12,9999,16,10000,14,10001,12,9998.59,0
5000,PRODUCT_B,5017,13,5016,15,5015,8,5019,13,5020,15,5021,8,5018.28,0
5000,X,1484,6,1483,16,1482,18,1485,6,1486,16,1487,18,1484.72,0
5000,Y,807,27,806,24,805,20,808,27,809,24,810,20,807.71,0
5000,Z,3003,13,3002,7,3001,11,3005,13,3006,7,3007,11,3004.32,0
5000,PRODUCT_C,14095,9,14094,21,14093,12,14098,9,14099,21,14100,12,14096.85,0
5000,PRODUCT_D,9986,14,9985,22,9984,11,9989,14,9990,22,9991,11,9988.15,0
5000,PRODUCT_D_OPTION,483,8,482,16,481,9,485,8,486,16,487,9,484.84,0
5000,PRODUCT_E,2024,6,2023,12,2022,19,2026,6,2027,12,2028,19,2025.64,0
5100,PRODUCT_A,10000,19,9999,8,9998,5,10002,19,10003,8,10004,5,10001.5,0
5100,PRODUCT_B,5018,20,5017,6,5016,13,5020,20,5021,6,5022,13,5019.11,0
5100,X,1487,13,1486,23,1485,17,1488,13,1489,23,1490,17,1487.98,0
5100,Y,806,14,805,7,804,6,807,14,808,7,809,6,807.17,0
5100,Z,3001,13,3000,24,2999,17,3003,13,3004,24,3005,17,3002.77,0
5100,PRODUCT_C,14054,20,14053,5,14052,17,14057,20,14058,5,14059,17,14055.87,0
5100,PRODUCT_D,9988,17,9987,19,9986,6,9991,17,9992,19,9993,6,9989.91,0
5100,PRODUCT_D_OPTION,420,12,419,11,418,17,422,12,423,11,424,17,421.21,0
5100,PRODUCT_E,2020,10,2019,18,2018,6,2022,10,2023,18,2024,6,2021.07,0
5200,PRODUCT_A,9998,14,9997,6,9996,16,10000,14,10001,6,10002,16,9999.25,0
5200,PRODUCT_B,5014,5,5013,15,5012,13,5016,5,5017,15,5018,13,5015.18,0
5200,X,1490,30,1489,29,1488,23,1491,30,1492,29,1493,23,1491.49,0
5200,Y,808,11,807,29,806,5,809,11,810,29,811,5,808.58,0
5200,Z,3002,15,3001,24,3000,18,3004,15,3005,24,3006,18,3003.13,0
5200,PRODUCT_C,14123,18,14122,30,14121,28,14126,18,14127,30,14128,28,14124.84,0
5200,PRODUCT_D,9990,6,9989,8,9988,22,9993,6,9994,8,9995,22,9991.63,0
5200,PRODUCT_D_OPTION,487,17,486,14,485,19,489,17,490,14,491,19,488.3,0
5200,PRODUCT_E,2021,18,2020,13,2019,10,2023,18,2024,13,2025,10,2022.32,0
5300,PRODUCT_A,10006,17,10005,19,10004,12,10008,17,10009,19,10010,12,10007.01,0
5300,PRODUCT_B,5011,9,5010,5,5009,13,5013,9,5014,5,5015,13,5012.99,0
5300,X,1491,30,1490,26,1489,13,1492,30,1493,26,1494,13,1491.83,0
5300,Y,805,7,804,12,803,29,806,7,807,12,808,29,806.37,0
5300,Z,3000,22,2999,14,2998,15,3002,22,3003,14,3004,15,3001.45,0
5300,PRODUCT_C,14134,23,14133,17,14132,6,14137,23,14138,17,14139,6,14136.07,0
5300,PRODUCT_D,9986,24,9985,13,9984,16,9989,24,9990,13,9991,16,9987.79,0
5300,PRODUCT_D_OPTION,471,13,470,13,469,5,473,13,474,13,475,5,472.85,0
5300,PRODUCT_E,2020,8,2019,14,2018,15,2022,8,2023,14,2024,15,2021.26,0
5400,PRODUCT_A,9996,13,9995,10,9994,19,9998,13,9999,10,10000,19,9997.54,0
5400,PRODUCT_B,5011,19,5010,5,5009,19,5013,19,5014,5,5015,19,5012.69,0
5400,X,1492,5,1491,19,1490,6,1493,5,1494,19,1495,6,1492.56,0
5400,Y,806,16,805,20,804,25,807,16,808,20,809,25,806.53,0
5400,Z,2999,22,2998,11,2997,18,3001,22,3002,11,3003,18,3000.14,0
5400,PRODUCT_C,14113,6,14112,23,14111,7,14116,6,14117,23,14118,7,14114.65,0
5400,PRODUCT_D,9983,13,9982,24,9981,22,9986,13,9987,24,9988,22,9985.02,0
5400,PRODUCT_D_OPTION,500,15,499,7,498,19,502,15,503,7,504,19,501.43,0
5400,PRODUCT_E,2015,10,2014,13,2013,13,2017,10,2018,13,2019,13,2016.41,0
5500,PRODUCT_A,9995,13,9994,20,9993,9,9997,13,9998,20,9999,9,9996.7,0
5500,PRODUCT_B,5012,12,5011,10,5010,9,5014,12,5015,10,5016,9,5013.38,0
5500,X,1491,24,1490,25,1489,6,1492,24,1493,25,1494,6,1492.39,0
5500,Y,807,12,806,8,805,25,808,12,809,8,810,25,808.11,0
5500,Z,3000,6,2999,10,2998,21,3002,6,3003,10,3004,21,3001.53,0
5500,PRODUCT_C,14125,19,14124,23,14123,15,14128,19,14129,23,14130,15,14126.84,0
5500,PRODUCT_D,9981,6,9980,22,9979,12,9984,6,9985,22,9986,12,9983.06,0
5500,PRODUCT_D_OPTION,500,6,499,13,498,13,502,6,503,13,504,13,501.15,0
5500,PRODUCT_E,2011,5,2010,16,2009,6,2013,5,2014,16,2015,6,2012.8,0
5600,PRODUCT_A,10001,12,10000,16,9999,8,10003,12,10004,16,10005,8,10002.31,0
5600,PRODUCT_B,5012,7,5011,19,5010,8,5014,7,5015,19,5016,8,5013.22,0
5600,X,1493,21,1492,7,1491,12,1494,21,1495,7,1496,12,1494.1,0
5600,Y,808,11,807,15,806,23,809,11,810,15,811,23,809.12,0
5600,Z,3000,16,2999,18,2998,7,3002,16,3003,18,3004,7,3001.5,0
5600,PRODUCT_C,14111,25,14110,18,14109,14,14114,25,14115,18,14116,14,14112.66,0
5600,PRODUCT_D,9979,9,9978,5,9977,15,9982,9,9983,5,9984,15,9981.34,0
5600,PRODUCT_D_OPTION,480,16,479,15,478,18,482,16,483,15,484,18,481.25,0
5600,PRODUCT_E,2010,16,2009,20,2008,14,2012,16,2013,20,2014,14,2011.94,0
5700,PRODUCT_A,10003,5,10002,10,10001,16,10005,5,10006,10,10007,16,10004.27,0
5700,PRODUCT_B,5010,6,5009,14,5008,9,5012,6,5013,14,5014,9,5011.21,0
5700,X,1493,23,1492,5,1491,8,1494,23,1495,5,1496,8,1494.09,0
5700,Y,809,24,808,11,807,30,810,24,811,11,812,30,810.37,0
5700,Z,3001,15,3000,21,2999,21,3003,15,3004,21,3005,21,3002.78,0
5700,PRODUCT_C,14103,30,14102,23,14101,27,14106,30,14107,23,14108,27,14104.74,0
5700,PRODUCT_D,9982,16,9981,11,9980,17,9985,16,9986,11,9987,17,9983.97,0
5700,PRODUCT_D_OPTION,471,6,470,9,469,17,473,6,474,9,475,17,472.34,0
5700,PRODUCT_E,2015,7,2014,7,2013,12,2017,7,2018,7,2019,12,2016.51,0
5800,PRODUCT_A,10000,18,9999,8,9998,6,10002,18,10003,8,10004,6,10001.52,0
5800,PRODUCT_B,5010,20,5009,19,5008,15,5012,20,5013,19,5014,15,5011.48,0
5800,X,1493,13,1492,11,1491,23,1494,13,1495,11,1496,23,1494.19,0
5800,Y,812,14,811,12,810,15,813,14,814,12,815,15,813.23,0
5800,Z,3000,12,2999,16,2998,12,3002,12,3003,16,3004,12,3001.47,0
5800,PRODUCT_C,14125,19,14124,15,14123,28,14128,19,14129,15,14130,28,14126.55,0
5800,PRODUCT_D,9986,8,9985,12,9984,19,9989,8,9990,12,9991,19,9987.59,0
5800,PRODUCT_D_OPTION,466,18,465,16,464,7,468,18,469,16,470,7,467.27,0
5800,PRODUCT_E,2016,16,2015,7,2014,16,2018,16,2019,7,2020,16,2017.66,0
5900,PRODUCT_A,10001,20,10000,12,9999,19,10003,20,10004,12,10005,19,10002.51,0
5900,PRODUCT_B,5009,18,5008,12,5007,9,5011,18,5012,12,5013,9,5010.57,0
5900,X,1495,22,1494,12,1493,29,1496,22,1497,12,1498,29,1496.23,0
5900,Y,811,18,810,26,809,23,812,18,813,26,814,23,812.12,0
5900,Z,3002,9,3001,24,3000,13,3004,9,3005,24,3006,13,3003.42,0
5900,PRODUCT_C,14111,30,14110,14,14109,15,14114,30,14115,14,14116,15,14112.82,0
5900,PRODUCT_D,9986,15,9985,8,9984,7,9989,15,9990,8,9991,7,9988.25,0
5900,PRODUCT_D_OPTION,512,18,511,18,510,9,514,18,515,18,516,9,513.35,0
5900,PRODUCT_E,2014,20,2013,11,2012,10,2016,20,2017,11,2018,10,2015.02,0
6000,PRODUCT_A,10003,19,10002,5,10001,10,10005,19,10006,5,10007,10,10004.28,0
6000,PRODUCT_B,5007,8,5006,18,5005,13,5009,8,5010,18,5011,13,5008.43,0
6000,X,1496,29,1495,22,1494,27,1497,29,1498,22,1499,27,1497.17,0
6000,Y,812,20,811,28,810,8,813,20,814,28,815,8,813.31,0
6000,Z,3002,9,3001,6,3000,18,3004,9,3005,6,3006,18,3003.15,0
6000,PRODUCT_C,14068,5,14067,27,14066,10,14071,5,14072,27,14073,10,14070.39,0
6000,PRODUCT_D,9987,7,9986,9,9985,21,9990,7,9991,9,9992,21,9988.93,0
6000,PRODUCT_D_OPTION,471,17,470,18,469,16,473,17,474,18,475,16,472.33,0
6000,PRODUCT_E,2010,9,2009,17,2008,12,2012,9,2013,17,2014,12,2011.78,0
6100,PRODUCT_A,9998,14,9997,8,9996,15,10000,14,10001,8,10002,15,9999.72,0
6100,PRODUCT_B,5008,15,5007,8,5006,6,5010,15,5011,8,5012,6,5009.09,0
6100,X,1499,7,1498,28,1497,16,1500,7,1501,28,1502,16,1500.37,0
6100,Y,812,19,811,18,810,25,813,19,814,18,815,25,813.17,0
6100,Z,2999,19,2998,18,2997,14,3001,19,3002,18,3003,14,3000.22,0
6100,PRODUCT_C,14124,29,14123,20,14122,27,14127,29,14128,20,14129,27,14126.02,0
6100,PRODUCT_D,9991,9,9990,10,9989,23,9994,9,9995,10,9996,23,9992.81,0
6100,PRODUCT_D_OPTION,482,7,481,9,480,5,484,7,485,9,486,5,483.57,0
6100,PRODUCT_E,2007,16,2006,19,2005,17,2009,16,2010,19,2011,17,2008.8,0
6200,PRODUCT_A,9994,15,9993,19,9992,10,9996,15,9997,19,9998,10,9995.73,0
6200,PRODUCT_B,5007,13,5006,8,5005,12,5009,13,5010,8,5011,12,5008.67,0
6200,X,1497,14,1496,20,1495,15,1498,14,1499,20,1500,15,1497.91,0
6200,Y,814,6,813,23,812,21,815,6,816,23,817,21,814.85,0
6200,Z,2997,21,2996,23,2995,21,2999,21,3000,23,3001,21,2998.87,0
6200,PRODUCT_C,14112,18,14111,14,14110,15,14115,18,14116,14,14117,15,14114.19,0
6200,PRODUCT_D,9992,17,9991,15,9990,10,9995,17,9996,15,9997,10,9993.71,0
6200,PRODUCT_D_OPTION,531,9,530,6,529,11,533,9,534,6,535,11,532.94,0
6200,PRODUCT_E,2004,18,2003,13,2002,15,2006,18,2007,13,2008,15,2005.74,0
6300,PRODUCT_A,9997,8,9996,16,9995,14,9999,8,10000,16,10001,14,9998.4,0
6300,PRODUCT_B,5010,10,5009,8,5008,14,5012,10,5013,8,5014,14,5011.06,0
6300,X,1496,13,1495,20,1494,19,1497,13,1498,20,1499,19,1497.08,0
6300,Y,814,12,813,10,812,14,815,12,816,10,817,14,815.02,0
6300,Z,2995,13,2994,24,2993,8,2997,13,2998,24,2999,8,2996.78,0
6300,PRODUCT_C,14154,12,14153,26,14152,13,14157,12,14158,26,14159,13,14156.22,0
6300,PRODUCT_D,9993,9,9992,8,9991,11,9996,9,9997,8,9998,11,9994.83,0
6300,PRODUCT_D_OPTION,512,10,511,5,510,6,514,10,515,5,516,6,513.67,0
6300,PRODUCT_E,2005,11,2004,5,2003,20,2007,11,2008,5,2009,20,2006.22,0
6400,PRODUCT_A,10001,5,10000,16,9999,11,10003,5,10004,16,10005,11,10002.86,0
6400,PRODUCT_B,5011,14,5010,18,5009,19,5013,14,5014,18,5015,19,5012.4,0
6400,X,1495,21,1494,9,1493,19,1496,21,1497,9,1498,19,1495.72,0
6400,Y,815,14,814,8,813,27,816,14,817,8,818,27,816.19,0
6400,Z,2993,8,2992,19,2991,18,2995,8,2996,19,2997,18,2994.58,0
6400,PRODUCT_C,14157,20,14156,13,14155,7,14160,20,14161,13,14162,7,14159.38,0
6400,PRODUCT_D,9994,9,9993,13,9992,8,9997,9,9998,13,9999,8,9995.57,0
6400,PRODUCT_D_OPTION,509,16,508,7,507,12,511,16,512,7,513,12,510.73,0
6400,PRODUCT_E,2008,7,2007,15,2006,10,2010,7,2011,15,2012,10,2009.56,0
6500,PRODUCT_A,9994,15,9993,13,9992,19,9996,15,9997,13,9998,19,9995.67,0
6500,PRODUCT_B,5012,7,5011,15,5010,6,5014,7,5015,15,5016,6,5013.87,0
6500,X,1496,18,1495,8,1494,27,1497,18,1498,8,1499,27,1496.98,0
6500,Y,818,30,817,21,816,15,819,30,820,21,821,15,818.51,0
6500,Z,2994,11,2993,22,2992,25,2996,11,2997,22,2998,25,2995.35,0
6500,PRODUCT_C,14299,6,14298,25,14297,25,14302,6,14303,25,14304,25,14301.15,0
6500,PRODUCT_D,9994,5,9993,12,9992,9,9997,5,9998,12,9999,9,9996.32,0
6500,PRODUCT_D_OPTION,472,17,471,12,470,11,474,17,475,12,476,11,473.58,0
6500,PRODUCT_E,2016,13,2015,20,2014,9,2018,13,2019,20,2020,9,2017.68,0
6600,PRODUCT_A,9999,20,9998,10,9997,20,10001,20,10002,10,10003,20,10000.1,0
6600,PRODUCT_B,5013,14,5012,9,5011,11,5015,14,5016,9,5017,11,5014.51,0
6600,X,1495,25,1494,7,1493,21,1496,25,1497,7,1498,21,1496.24,0
6600,Y,818,28,817,28,816,11,819,28,820,28,821,11,819.46,0
6600,Z,2994,5,2993,18,2992,7,2996,5,2997,18,2998,7,2995.9,0
6600,PRODUCT_C,14322,20,14321,22,14320,24,14325,20,14326,22,14327,24,14324.06,0
6600,PRODUCT_D,9997,11,9996,10,9995,6,10000,11,10001,10,10002,6,9999.02,0
6600,PRODUCT_D_OPTION,518,18,517,13,516,17,520,18,521,13,522,17,519.16,0
6600,PRODUCT_E,2021,12,2020,16,2019,20,2023,12,2024,16,2025,20,2022.97,0
6700,PRODUCT_A,9999,10,9998,14,9997,12,10001,10,10002,14,10003,12,10000.76,0
